ID_PRODUTO;DATA_INICIO;DATA_FIM;PRECO
64;2024-04-01;2024-05-01;45.6
65;2024-04-01;2024-05-01;303.51
66;2024-04-01;2024-05-01;240.16
67;2024-04-01;2024-05-01;122.68
68;2024-04-01;2024-05-01;202.39
69;2024-04-01;2024-05-01;87.81
70;2024-04-01;2024-05-01;81.21
71;2024-04-01;2024-05-01;382.43
72;2024-04-01;2024-05-01;236.26
73;2024-04-01;2024-05-01;273.99
74;2024-04-01;2024-05-01;307.34
75;2024-04-01;2024-05-01;186.83
76;2024-04-01;2024-05-01;136.97
77;2024-04-01;2024-05-01;367.07
78;2024-04-01;2024-05-01;269.44
79;2024-04-01;2024-05-01;133.25
80;2024-04-01;2024-05-01;186.72
81;2024-04-01;2024-05-01;2749.11
82;2024-04-01;2024-05-01;74.42
83;2024-04-01;2024-05-01;318.2
84;2024-04-01;2024-05-01;588.46
85;2024-04-01;2024-05-01;122.27
86;2024-04-01;2024-05-01;1441.56
87;2024-04-01;2024-05-01;235.69
88;2024-04-01;2024-05-01;508.29
89;2024-04-01;2024-05-01;116.66
90;2024-04-01;2024-05-01;99.7
91;2024-04-01;2024-05-01;883.3
92;2024-04-01;2024-05-01;150.14
93;2024-04-01;2024-05-01;96.5
94;2024-04-01;2024-05-01;117.72
95;2024-04-01;2024-05-01;135.69
96;2024-04-01;2024-05-01;138.84
97;2024-04-01;2024-05-01;691.31
98;2024-04-01;2024-05-01;84.12
99;2024-04-01;2024-05-01;54.18
100;2024-04-01;2024-05-01;41.61
101;2024-04-01;2024-05-01;161.48
102;2024-04-01;2024-05-01;185.92
103;2024-04-01;2024-05-01;368.02
104;2024-04-01;2024-05-01;503.98
105;2024-04-01;2024-05-01;75.69
1;2024-05-01;2024-06-01;2016.06
2;2024-05-01;2024-06-01;380.91
3;2024-05-01;2024-06-01;4574.35
4;2024-05-01;2024-06-01;1319.9
5;2024-05-01;2024-06-01;435.71
6;2024-05-01;2024-06-01;625.86
7;2024-05-01;2024-06-01;3168.76
8;2024-05-01;2024-06-01;270.49
9;2024-05-01;2024-06-01;53.56
10;2024-05-01;2024-06-01;189.05
11;2024-05-01;2024-06-01;68.86
12;2024-05-01;2024-06-01;4120.75
13;2024-05-01;2024-06-01;1825.09
14;2024-05-01;2024-06-01;2182.59
15;2024-05-01;2024-06-01;3027.91
16;2024-05-01;2024-06-01;253.92
17;2024-05-01;2024-06-01;1758.84
18;2024-05-01;2024-06-01;502.24
19;2024-05-01;2024-06-01;729.86
20;2024-05-01;2024-06-01;3356.43
21;2024-05-01;2024-06-01;138.52
22;2024-05-01;2024-06-01;156.0
23;2024-05-01;2024-06-01;109.17
24;2024-05-01;2024-06-01;245.38
25;2024-05-01;2024-06-01;755.67
26;2024-05-01;2024-06-01;431.48
27;2024-05-01;2024-06-01;776.28
28;2024-05-01;2024-06-01;189.87
29;2024-05-01;2024-06-01;134.76
30;2024-05-01;2024-06-01;180.5
31;2024-05-01;2024-06-01;94.13
32;2024-05-01;2024-06-01;270.85
33;2024-05-01;2024-06-01;422.22
34;2024-05-01;2024-06-01;164.6
35;2024-05-01;2024-06-01;259.96
36;2024-05-01;2024-06-01;294.18
37;2024-05-01;2024-06-01;104.94
38;2024-05-01;2024-06-01;1047.24
39;2024-05-01;2024-06-01;110.1
40;2024-05-01;2024-06-01;103.23
41;2024-05-01;2024-06-01;1519.13
42;2024-05-01;2024-06-01;3173.27
43;2024-05-01;2024-06-01;305.84
44;2024-05-01;2024-06-01;343.82
45;2024-05-01;2024-06-01;199.93
46;2024-05-01;2024-06-01;1083.72
47;2024-05-01;2024-06-01;252.79
48;2024-05-01;2024-06-01;96.95
49;2024-05-01;2024-06-01;150.78
50;2024-05-01;2024-06-01;1099.93
51;2024-05-01;2024-06-01;154.1
52;2024-05-01;2024-06-01;701.13
53;2024-05-01;2024-06-01;128.68
54;2024-05-01;2024-06-01;145.81
55;2024-05-01;2024-06-01;78.41
56;2024-05-01;2024-06-01;664.05
57;2024-05-01;2024-06-01;369.15
58;2024-05-01;2024-06-01;141.16
59;2024-05-01;2024-06-01;213.41
60;2024-05-01;2024-06-01;163.26
61;2024-05-01;2024-06-01;793.11
62;2024-05-01;2024-06-01;72.98
63;2024-05-01;2024-06-01;2778.51
64;2024-05-01;2024-06-01;47.88
65;2024-05-01;2024-06-01;315.88
66;2024-05-01;2024-06-01;245.67
67;2024-05-01;2024-06-01;128.33
68;2024-05-01;2024-06-01;183.85
69;2024-05-01;2024-06-01;87.99
70;2024-05-01;2024-06-01;80.52
71;2024-05-01;2024-06-01;342.04
72;2024-05-01;2024-06-01;266.62
73;2024-05-01;2024-06-01;307.67
74;2024-05-01;2024-06-01;277.72
75;2024-05-01;2024-06-01;183.54
76;2024-05-01;2024-06-01;146.23
77;2024-05-01;2024-06-01;371.7
78;2024-05-01;2024-06-01;244.03
79;2024-05-01;2024-06-01;141.68
80;2024-05-01;2024-06-01;190.03
81;2024-05-01;2024-06-01;2907.2
82;2024-05-01;2024-06-01;74.56
83;2024-05-01;2024-06-01;367.05
84;2024-05-01;2024-06-01;583.76
85;2024-05-01;2024-06-01;120.24
86;2024-05-01;2024-06-01;1361.09
87;2024-05-01;2024-06-01;255.15
88;2024-05-01;2024-06-01;489.16
89;2024-05-01;2024-06-01;126.93
90;2024-05-01;2024-06-01;100.43
91;2024-05-01;2024-06-01;772.44
92;2024-05-01;2024-06-01;137.24
93;2024-05-01;2024-06-01;105.63
94;2024-05-01;2024-06-01;123.18
95;2024-05-01;2024-06-01;141.1
96;2024-05-01;2024-06-01;132.13
97;2024-05-01;2024-06-01;766.61
98;2024-05-01;2024-06-01;91.45
99;2024-05-01;2024-06-01;51.86
100;2024-05-01;2024-06-01;43.29
101;2024-05-01;2024-06-01;163.32
102;2024-05-01;2024-06-01;171.13
103;2024-05-01;2024-06-01;335.72
104;2024-05-01;2024-06-01;451.92
105;2024-05-01;2024-06-01;65.21
1;2024-06-01;2024-07-01;2382.83
2;2024-06-01;2024-07-01;331.52
3;2024-06-01;2024-07-01;4571.66
4;2024-06-01;2024-07-01;1105.36
5;2024-06-01;2024-07-01;377.38
6;2024-06-01;2024-07-01;624.08
7;2024-06-01;2024-07-01;3044.55
8;2024-06-01;2024-07-01;245.07
9;2024-06-01;2024-07-01;48.28
10;2024-06-01;2024-07-01;211.28
11;2024-06-01;2024-07-01;74.38
12;2024-06-01;2024-07-01;4650.97
13;2024-06-01;2024-07-01;1629.73
14;2024-06-01;2024-07-01;2012.45
15;2024-06-01;2024-07-01;3147.2
16;2024-06-01;2024-07-01;274.07
17;2024-06-01;2024-07-01;1939.44
18;2024-06-01;2024-07-01;490.31
19;2024-06-01;2024-07-01;761.73
20;2024-06-01;2024-07-01;3603.6
21;2024-06-01;2024-07-01;160.38
22;2024-06-01;2024-07-01;159.57
23;2024-06-01;2024-07-01;119.06
24;2024-06-01;2024-07-01;248.35
25;2024-06-01;2024-07-01;877.58
26;2024-06-01;2024-07-01;464.64
27;2024-06-01;2024-07-01;911.5
28;2024-06-01;2024-07-01;171.53
29;2024-06-01;2024-07-01;117.26
30;2024-06-01;2024-07-01;184.43
31;2024-06-01;2024-07-01;92.57
32;2024-06-01;2024-07-01;321.69
33;2024-06-01;2024-07-01;394.1
34;2024-06-01;2024-07-01;185.12
35;2024-06-01;2024-07-01;268.86
36;2024-06-01;2024-07-01;281.67
37;2024-06-01;2024-07-01;98.59
38;2024-06-01;2024-07-01;997.9
39;2024-06-01;2024-07-01;107.09
40;2024-06-01;2024-07-01;98.06
41;2024-06-01;2024-07-01;1541.7
42;2024-06-01;2024-07-01;3072.25
43;2024-06-01;2024-07-01;286.9
44;2024-06-01;2024-07-01;351.7
45;2024-06-01;2024-07-01;203.47
46;2024-06-01;2024-07-01;1152.27
47;2024-06-01;2024-07-01;239.77
48;2024-06-01;2024-07-01;96.09
49;2024-06-01;2024-07-01;164.87
50;2024-06-01;2024-07-01;1207.77
51;2024-06-01;2024-07-01;138.55
52;2024-06-01;2024-07-01;807.97
53;2024-06-01;2024-07-01;117.95
54;2024-06-01;2024-07-01;135.73
55;2024-06-01;2024-07-01;78.97
56;2024-06-01;2024-07-01;697.97
57;2024-06-01;2024-07-01;376.25
58;2024-06-01;2024-07-01;153.7
59;2024-06-01;2024-07-01;185.01
60;2024-06-01;2024-07-01;188.08
61;2024-06-01;2024-07-01;879.84
62;2024-06-01;2024-07-01;76.08
63;2024-06-01;2024-07-01;2527.34
64;2024-06-01;2024-07-01;53.62
65;2024-06-01;2024-07-01;308.96
66;2024-06-01;2024-07-01;270.45
67;2024-06-01;2024-07-01;111.55
68;2024-06-01;2024-07-01;194.8
69;2024-06-01;2024-07-01;92.84
70;2024-06-01;2024-07-01;78.2
71;2024-06-01;2024-07-01;349.68
72;2024-06-01;2024-07-01;259.57
73;2024-06-01;2024-07-01;271.73
74;2024-06-01;2024-07-01;310.5
75;2024-06-01;2024-07-01;184.91
76;2024-06-01;2024-07-01;151.94
77;2024-06-01;2024-07-01;380.22
78;2024-06-01;2024-07-01;247.75
79;2024-06-01;2024-07-01;132.21
80;2024-06-01;2024-07-01;195.71
81;2024-06-01;2024-07-01;2686.41
82;2024-06-01;2024-07-01;82.76
83;2024-06-01;2024-07-01;379.4
84;2024-06-01;2024-07-01;525.86
85;2024-06-01;2024-07-01;130.43
86;2024-06-01;2024-07-01;1598.86
87;2024-06-01;2024-07-01;228.51
88;2024-06-01;2024-07-01;487.94
89;2024-06-01;2024-07-01;127.87
90;2024-06-01;2024-07-01;101.7
91;2024-06-01;2024-07-01;778.51
92;2024-06-01;2024-07-01;143.42
93;2024-06-01;2024-07-01;98.4
94;2024-06-01;2024-07-01;120.89
95;2024-06-01;2024-07-01;147.6
96;2024-06-01;2024-07-01;126.57
97;2024-06-01;2024-07-01;791.83
98;2024-06-01;2024-07-01;97.04
99;2024-06-01;2024-07-01;47.45
100;2024-06-01;2024-07-01;39.05
101;2024-06-01;2024-07-01;148.87
102;2024-06-01;2024-07-01;180.04
103;2024-06-01;2024-07-01;343.71
104;2024-06-01;2024-07-01;474.86
105;2024-06-01;2024-07-01;75.23
1;2024-07-01;2024-08-01;2318.75
2;2024-07-01;2024-08-01;375.51
3;2024-07-01;2024-08-01;4978.36
4;2024-07-01;2024-08-01;1101.22
5;2024-07-01;2024-08-01;385.85
6;2024-07-01;2024-08-01;596.98
7;2024-07-01;2024-08-01;3090.35
8;2024-07-01;2024-08-01;255.13
9;2024-07-01;2024-08-01;49.45
10;2024-07-01;2024-08-01;205.11
11;2024-07-01;2024-08-01;72.43
12;2024-07-01;2024-08-01;4775.3
13;2024-07-01;2024-08-01;1733.07
14;2024-07-01;2024-08-01;2068.39
15;2024-07-01;2024-08-01;2831.91
16;2024-07-01;2024-08-01;230.36
17;2024-07-01;2024-08-01;1675.1
18;2024-07-01;2024-08-01;455.99
19;2024-07-01;2024-08-01;762.75
20;2024-07-01;2024-08-01;3257.85
21;2024-07-01;2024-08-01;153.91
22;2024-07-01;2024-08-01;149.59
23;2024-07-01;2024-08-01;126.38
24;2024-07-01;2024-08-01;268.06
25;2024-07-01;2024-08-01;869.49
26;2024-07-01;2024-08-01;486.07
27;2024-07-01;2024-08-01;913.74
28;2024-07-01;2024-08-01;170.03
29;2024-07-01;2024-08-01;139.96
30;2024-07-01;2024-08-01;186.75
31;2024-07-01;2024-08-01;92.54
32;2024-07-01;2024-08-01;293.88
33;2024-07-01;2024-08-01;372.09
34;2024-07-01;2024-08-01;196.15
35;2024-07-01;2024-08-01;291.44
36;2024-07-01;2024-08-01;328.95
37;2024-07-01;2024-08-01;96.2
38;2024-07-01;2024-08-01;976.26
39;2024-07-01;2024-08-01;117.44
40;2024-07-01;2024-08-01;109.56
41;2024-07-01;2024-08-01;1472.34
42;2024-07-01;2024-08-01;3334.86
43;2024-07-01;2024-08-01;276.46
44;2024-07-01;2024-08-01;345.43
45;2024-07-01;2024-08-01;200.12
46;2024-07-01;2024-08-01;1162.69
47;2024-07-01;2024-08-01;232.47
48;2024-07-01;2024-08-01;91.16
49;2024-07-01;2024-08-01;151.8
50;2024-07-01;2024-08-01;1272.59
51;2024-07-01;2024-08-01;139.35
52;2024-07-01;2024-08-01;731.28
53;2024-07-01;2024-08-01;119.53
54;2024-07-01;2024-08-01;149.47
55;2024-07-01;2024-08-01;85.28
56;2024-07-01;2024-08-01;748.23
57;2024-07-01;2024-08-01;398.71
58;2024-07-01;2024-08-01;161.4
59;2024-07-01;2024-08-01;182.52
60;2024-07-01;2024-08-01;195.69
61;2024-07-01;2024-08-01;861.42
62;2024-07-01;2024-08-01;75.86
63;2024-07-01;2024-08-01;2912.09
64;2024-07-01;2024-08-01;52.42
65;2024-07-01;2024-08-01;303.95
66;2024-07-01;2024-08-01;227.69
67;2024-07-01;2024-08-01;123.21
68;2024-07-01;2024-08-01;190.31
69;2024-07-01;2024-08-01;87.41
70;2024-07-01;2024-08-01;84.42
71;2024-07-01;2024-08-01;345.04
72;2024-07-01;2024-08-01;265.87
73;2024-07-01;2024-08-01;275.9
74;2024-07-01;2024-08-01;283.26
75;2024-07-01;2024-08-01;168.82
76;2024-07-01;2024-08-01;136.67
77;2024-07-01;2024-08-01;391.55
78;2024-07-01;2024-08-01;245.11
79;2024-07-01;2024-08-01;124.14
80;2024-07-01;2024-08-01;187.25
81;2024-07-01;2024-08-01;2646.2
82;2024-07-01;2024-08-01;75.22
83;2024-07-01;2024-08-01;355.69
84;2024-07-01;2024-08-01;551.22
85;2024-07-01;2024-08-01;127.4
86;2024-07-01;2024-08-01;1391.78
87;2024-07-01;2024-08-01;225.03
88;2024-07-01;2024-08-01;530.41
89;2024-07-01;2024-08-01;119.3
90;2024-07-01;2024-08-01;102.23
91;2024-07-01;2024-08-01;866.85
92;2024-07-01;2024-08-01;149.15
93;2024-07-01;2024-08-01;102.26
94;2024-07-01;2024-08-01;116.59
95;2024-07-01;2024-08-01;151.61
96;2024-07-01;2024-08-01;117.84
97;2024-07-01;2024-08-01;687.38
98;2024-07-01;2024-08-01;87.01
99;2024-07-01;2024-08-01;50.49
100;2024-07-01;2024-08-01;43.39
101;2024-07-01;2024-08-01;139.97
102;2024-07-01;2024-08-01;164.81
103;2024-07-01;2024-08-01;320.29
104;2024-07-01;2024-08-01;477.88
105;2024-07-01;2024-08-01;66.63
1;2024-08-01;2024-09-01;2044.33
2;2024-08-01;2024-09-01;359.85
3;2024-08-01;2024-09-01;5208.51
4;2024-08-01;2024-09-01;1155.59
5;2024-08-01;2024-09-01;435.85
6;2024-08-01;2024-09-01;609.83
7;2024-08-01;2024-09-01;2995.28
8;2024-08-01;2024-09-01;265.0
9;2024-08-01;2024-09-01;52.37
10;2024-08-01;2024-09-01;215.06
11;2024-08-01;2024-09-01;72.12
12;2024-08-01;2024-09-01;4447.26
13;2024-08-01;2024-09-01;1706.24
14;2024-08-01;2024-09-01;2039.01
15;2024-08-01;2024-09-01;3197.45
16;2024-08-01;2024-09-01;238.12
17;2024-08-01;2024-09-01;1709.44
18;2024-08-01;2024-09-01;515.61
19;2024-08-01;2024-09-01;704.89
20;2024-08-01;2024-09-01;3296.94
21;2024-08-01;2024-09-01;146.89
22;2024-08-01;2024-09-01;145.52
23;2024-08-01;2024-09-01;110.63
24;2024-08-01;2024-09-01;260.41
25;2024-08-01;2024-09-01;741.26
26;2024-08-01;2024-09-01;409.93
27;2024-08-01;2024-09-01;817.46
28;2024-08-01;2024-09-01;172.11
29;2024-08-01;2024-09-01;123.71
30;2024-08-01;2024-09-01;193.14
31;2024-08-01;2024-09-01;102.99
32;2024-08-01;2024-09-01;288.21
33;2024-08-01;2024-09-01;420.82
34;2024-08-01;2024-09-01;188.21
35;2024-08-01;2024-09-01;286.47
36;2024-08-01;2024-09-01;274.83
37;2024-08-01;2024-09-01;102.52
38;2024-08-01;2024-09-01;980.73
39;2024-08-01;2024-09-01;108.69
40;2024-08-01;2024-09-01;97.57
41;2024-08-01;2024-09-01;1518.78
42;2024-08-01;2024-09-01;3366.22
43;2024-08-01;2024-09-01;324.0
44;2024-08-01;2024-09-01;349.1
45;2024-08-01;2024-09-01;212.22
46;2024-08-01;2024-09-01;1110.88
47;2024-08-01;2024-09-01;246.26
48;2024-08-01;2024-09-01;105.03
49;2024-08-01;2024-09-01;156.95
50;2024-08-01;2024-09-01;1217.48
51;2024-08-01;2024-09-01;155.9
52;2024-08-01;2024-09-01;782.91
53;2024-08-01;2024-09-01;117.78
54;2024-08-01;2024-09-01;155.47
55;2024-08-01;2024-09-01;78.61
56;2024-08-01;2024-09-01;653.94
57;2024-08-01;2024-09-01;379.63
58;2024-08-01;2024-09-01;150.88
59;2024-08-01;2024-09-01;188.19
60;2024-08-01;2024-09-01;174.03
61;2024-08-01;2024-09-01;774.66
62;2024-08-01;2024-09-01;83.89
63;2024-08-01;2024-09-01;2878.3
64;2024-08-01;2024-09-01;54.91
65;2024-08-01;2024-09-01;274.68
66;2024-08-01;2024-09-01;251.22
67;2024-08-01;2024-09-01;119.94
68;2024-08-01;2024-09-01;205.83
69;2024-08-01;2024-09-01;98.98
70;2024-08-01;2024-09-01;85.63
71;2024-08-01;2024-09-01;348.08
72;2024-08-01;2024-09-01;255.24
73;2024-08-01;2024-09-01;300.38
74;2024-08-01;2024-09-01;272.23
75;2024-08-01;2024-09-01;165.65
76;2024-08-01;2024-09-01;146.49
77;2024-08-01;2024-09-01;391.0
78;2024-08-01;2024-09-01;270.54
79;2024-08-01;2024-09-01;118.7
80;2024-08-01;2024-09-01;163.89
81;2024-08-01;2024-09-01;2851.06
82;2024-08-01;2024-09-01;74.85
83;2024-08-01;2024-09-01;350.43
84;2024-08-01;2024-09-01;543.18
85;2024-08-01;2024-09-01;110.81
86;2024-08-01;2024-09-01;1577.37
87;2024-08-01;2024-09-01;230.29
88;2024-08-01;2024-09-01;492.3
89;2024-08-01;2024-09-01;127.01
90;2024-08-01;2024-09-01;91.42
91;2024-08-01;2024-09-01;893.48
92;2024-08-01;2024-09-01;156.41
93;2024-08-01;2024-09-01;92.83
94;2024-08-01;2024-09-01;120.83
95;2024-08-01;2024-09-01;150.22
96;2024-08-01;2024-09-01;118.61
97;2024-08-01;2024-09-01;802.64
98;2024-08-01;2024-09-01;90.61
99;2024-08-01;2024-09-01;48.01
100;2024-08-01;2024-09-01;38.49
101;2024-08-01;2024-09-01;149.65
102;2024-08-01;2024-09-01;191.99
103;2024-08-01;2024-09-01;364.06
104;2024-08-01;2024-09-01;505.27
105;2024-08-01;2024-09-01;68.43
1;2024-09-01;2024-10-01;2197.01
2;2024-09-01;2024-10-01;364.03
3;2024-09-01;2024-10-01;4918.55
4;2024-09-01;2024-10-01;1136.99
5;2024-09-01;2024-10-01;370.65
6;2024-09-01;2024-10-01;643.51
7;2024-09-01;2024-10-01;2889.86
8;2024-09-01;2024-10-01;251.5
9;2024-09-01;2024-10-01;52.36
10;2024-09-01;2024-10-01;200.35
11;2024-09-01;2024-10-01;64.01
12;2024-09-01;2024-10-01;4629.07
13;2024-09-01;2024-10-01;1853.96
14;2024-09-01;2024-10-01;2211.16
15;2024-09-01;2024-10-01;3019.05
16;2024-09-01;2024-10-01;272.79
17;2024-09-01;2024-10-01;1671.93
18;2024-09-01;2024-10-01;462.24
19;2024-09-01;2024-10-01;685.09
20;2024-09-01;2024-10-01;3724.11
21;2024-09-01;2024-10-01;137.99
22;2024-09-01;2024-10-01;163.41
23;2024-09-01;2024-10-01;115.45
24;2024-09-01;2024-10-01;233.06
25;2024-09-01;2024-10-01;853.92
26;2024-09-01;2024-10-01;410.9
27;2024-09-01;2024-10-01;877.71
28;2024-09-01;2024-10-01;187.95
29;2024-09-01;2024-10-01;127.43
30;2024-09-01;2024-10-01;214.14
31;2024-09-01;2024-10-01;91.03
32;2024-09-01;2024-10-01;298.69
33;2024-09-01;2024-10-01;423.6
34;2024-09-01;2024-10-01;194.74
35;2024-09-01;2024-10-01;263.89
36;2024-09-01;2024-10-01;278.88
37;2024-09-01;2024-10-01;92.77
38;2024-09-01;2024-10-01;1064.12
39;2024-09-01;2024-10-01;99.96
40;2024-09-01;2024-10-01;101.26
41;2024-09-01;2024-10-01;1437.2
42;2024-09-01;2024-10-01;3277.39
43;2024-09-01;2024-10-01;316.93
44;2024-09-01;2024-10-01;347.28
45;2024-09-01;2024-10-01;215.6
46;2024-09-01;2024-10-01;1085.43
47;2024-09-01;2024-10-01;240.66
48;2024-09-01;2024-10-01;101.15
49;2024-09-01;2024-10-01;144.41
50;2024-09-01;2024-10-01;1114.08
51;2024-09-01;2024-10-01;141.45
52;2024-09-01;2024-10-01;713.7
53;2024-09-01;2024-10-01;129.92
54;2024-09-01;2024-10-01;141.26
55;2024-09-01;2024-10-01;77.05
56;2024-09-01;2024-10-01;647.97
57;2024-09-01;2024-10-01;436.03
58;2024-09-01;2024-10-01;151.97
59;2024-09-01;2024-10-01;191.66
60;2024-09-01;2024-10-01;179.42
61;2024-09-01;2024-10-01;813.23
62;2024-09-01;2024-10-01;87.6
63;2024-09-01;2024-10-01;2970.81
64;2024-09-01;2024-10-01;45.02
65;2024-09-01;2024-10-01;309.53
66;2024-09-01;2024-10-01;236.69
67;2024-09-01;2024-10-01;128.33
68;2024-09-01;2024-10-01;181.18
69;2024-09-01;2024-10-01;81.76
70;2024-09-01;2024-10-01;86.23
71;2024-09-01;2024-10-01;356.18
72;2024-09-01;2024-10-01;237.51
73;2024-09-01;2024-10-01;277.07
74;2024-09-01;2024-10-01;298.08
75;2024-09-01;2024-10-01;176.51
76;2024-09-01;2024-10-01;136.93
77;2024-09-01;2024-10-01;425.02
78;2024-09-01;2024-10-01;231.14
79;2024-09-01;2024-10-01;123.16
80;2024-09-01;2024-10-01;190.76
81;2024-09-01;2024-10-01;2855.0
82;2024-09-01;2024-10-01;85.13
83;2024-09-01;2024-10-01;324.05
84;2024-09-01;2024-10-01;565.92
85;2024-09-01;2024-10-01;111.64
86;2024-09-01;2024-10-01;1599.85
87;2024-09-01;2024-10-01;261.12
88;2024-09-01;2024-10-01;491.68
89;2024-09-01;2024-10-01;128.75
90;2024-09-01;2024-10-01;99.03
91;2024-09-01;2024-10-01;787.73
92;2024-09-01;2024-10-01;159.86
93;2024-09-01;2024-10-01;90.75
94;2024-09-01;2024-10-01;127.35
95;2024-09-01;2024-10-01;146.09
96;2024-09-01;2024-10-01;123.77
97;2024-09-01;2024-10-01;770.01
98;2024-09-01;2024-10-01;81.18
99;2024-09-01;2024-10-01;53.63
100;2024-09-01;2024-10-01;42.43
101;2024-09-01;2024-10-01;153.36
102;2024-09-01;2024-10-01;190.86
103;2024-09-01;2024-10-01;337.89
104;2024-09-01;2024-10-01;543.22
105;2024-09-01;2024-10-01;72.7
1;2024-10-01;2024-11-01;2058.27
2;2024-10-01;2024-11-01;325.35
3;2024-10-01;2024-11-01;4720.41
4;2024-10-01;2024-11-01;1083.54
5;2024-10-01;2024-11-01;412.14
6;2024-10-01;2024-11-01;626.54
7;2024-10-01;2024-11-01;3033.02
8;2024-10-01;2024-11-01;250.93
9;2024-10-01;2024-11-01;47.3
10;2024-10-01;2024-11-01;204.61
11;2024-10-01;2024-11-01;75.59
12;2024-10-01;2024-11-01;4198.12
13;2024-10-01;2024-11-01;1961.65
14;2024-10-01;2024-11-01;2075.57
15;2024-10-01;2024-11-01;2896.16
16;2024-10-01;2024-11-01;251.88
17;2024-10-01;2024-11-01;1830.85
18;2024-10-01;2024-11-01;535.62
19;2024-10-01;2024-11-01;693.28
20;2024-10-01;2024-11-01;3185.62
21;2024-10-01;2024-11-01;142.53
22;2024-10-01;2024-11-01;150.17
23;2024-10-01;2024-11-01;121.6
24;2024-10-01;2024-11-01;259.5
25;2024-10-01;2024-11-01;786.48
26;2024-10-01;2024-11-01;494.04
27;2024-10-01;2024-11-01;917.54
28;2024-10-01;2024-11-01;168.76
29;2024-10-01;2024-11-01;125.1
30;2024-10-01;2024-11-01;182.67
31;2024-10-01;2024-11-01;99.11
32;2024-10-01;2024-11-01;283.24
33;2024-10-01;2024-11-01;380.34
34;2024-10-01;2024-11-01;171.27
35;2024-10-01;2024-11-01;264.48
36;2024-10-01;2024-11-01;317.89
37;2024-10-01;2024-11-01;100.27
38;2024-10-01;2024-11-01;972.74
39;2024-10-01;2024-11-01;99.43
40;2024-10-01;2024-11-01;96.41
41;2024-10-01;2024-11-01;1547.79
42;2024-10-01;2024-11-01;3043.98
43;2024-10-01;2024-11-01;329.86
44;2024-10-01;2024-11-01;373.4
45;2024-10-01;2024-11-01;189.31
46;2024-10-01;2024-11-01;1180.09
47;2024-10-01;2024-11-01;229.0
48;2024-10-01;2024-11-01;104.92
49;2024-10-01;2024-11-01;157.69
50;2024-10-01;2024-11-01;1171.53
51;2024-10-01;2024-11-01;150.1
52;2024-10-01;2024-11-01;695.31
53;2024-10-01;2024-11-01;131.77
54;2024-10-01;2024-11-01;145.53
55;2024-10-01;2024-11-01;86.85
56;2024-10-01;2024-11-01;663.71
57;2024-10-01;2024-11-01;416.39
58;2024-10-01;2024-11-01;148.04
59;2024-10-01;2024-11-01;195.64
60;2024-10-01;2024-11-01;197.66
61;2024-10-01;2024-11-01;929.47
62;2024-10-01;2024-11-01;85.11
63;2024-10-01;2024-11-01;2855.66
64;2024-10-01;2024-11-01;47.09
65;2024-10-01;2024-11-01;279.16
66;2024-10-01;2024-11-01;261.65
67;2024-10-01;2024-11-01;118.87
68;2024-10-01;2024-11-01;201.91
69;2024-10-01;2024-11-01;92.52
70;2024-10-01;2024-11-01;81.3
71;2024-10-01;2024-11-01;332.2
72;2024-10-01;2024-11-01;250.17
73;2024-10-01;2024-11-01;326.84
74;2024-10-01;2024-11-01;277.79
75;2024-10-01;2024-11-01;179.01
76;2024-10-01;2024-11-01;163.36
77;2024-10-01;2024-11-01;367.98
78;2024-10-01;2024-11-01;272.08
79;2024-10-01;2024-11-01;125.87
80;2024-10-01;2024-11-01;164.3
81;2024-10-01;2024-11-01;3019.2
82;2024-10-01;2024-11-01;73.6
83;2024-10-01;2024-11-01;359.28
84;2024-10-01;2024-11-01;599.76
85;2024-10-01;2024-11-01;112.68
86;2024-10-01;2024-11-01;1392.74
87;2024-10-01;2024-11-01;240.92
88;2024-10-01;2024-11-01;460.14
89;2024-10-01;2024-11-01;128.06
90;2024-10-01;2024-11-01;98.76
91;2024-10-01;2024-11-01;810.94
92;2024-10-01;2024-11-01;140.51
93;2024-10-01;2024-11-01;97.25
94;2024-10-01;2024-11-01;122.42
95;2024-10-01;2024-11-01;140.11
96;2024-10-01;2024-11-01;133.66
97;2024-10-01;2024-11-01;798.23
98;2024-10-01;2024-11-01;87.42
99;2024-10-01;2024-11-01;46.39
100;2024-10-01;2024-11-01;37.91
101;2024-10-01;2024-11-01;161.71
102;2024-10-01;2024-11-01;185.15
103;2024-10-01;2024-11-01;360.79
104;2024-10-01;2024-11-01;540.92
105;2024-10-01;2024-11-01;63.39
1;2024-11-01;2024-12-01;2103.27
2;2024-11-01;2024-12-01;348.59
3;2024-11-01;2024-12-01;4801.16
4;2024-11-01;2024-12-01;1251.73
5;2024-11-01;2024-12-01;421.49
6;2024-11-01;2024-12-01;655.01
7;2024-11-01;2024-12-01;2918.28
8;2024-11-01;2024-12-01;262.71
9;2024-11-01;2024-12-01;46.57
10;2024-11-01;2024-12-01;213.14
11;2024-11-01;2024-12-01;65.43
12;2024-11-01;2024-12-01;4453.25
13;2024-11-01;2024-12-01;1827.3
14;2024-11-01;2024-12-01;2253.33
15;2024-11-01;2024-12-01;3089.51
16;2024-11-01;2024-12-01;225.39
17;2024-11-01;2024-12-01;1811.05
18;2024-11-01;2024-12-01;460.33
19;2024-11-01;2024-12-01;633.43
20;2024-11-01;2024-12-01;3428.23
